0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,-0.13565761536436197
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36516706249935255,1.0,0.0,1.163700193253568
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.949590537361992,0.0,0.0,-0.05042144409739929
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.020727176659648322,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4259203438671093,1.0,1.0,-0.32828012727224753
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-0.2463983948905696
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5992646178518193,0.0,0.0,-0.5024451714361923
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.7429266058581694,0.0,0.0,-0.034313694348132716
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.845134240545223,0.0,0.0,0.3483299278831318
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5992646178518193,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.3573083057891445
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6740386286902287,1.0,0.0,0.9274538680872313
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.3443878770215141
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3237127091800559,1.0,2.0,2.4029901895877646
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3926006863479967,0.0,0.0,-0.49145565916975514
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8748165265235827,0.0,0.0,-0.47400492578514347
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5992646178518193,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.4948100980550399
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5029430168352342,0.0,0.0,-0.455380340137554
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9437045036915235,0.0,0.0,1.093228788100527
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8059285493556418,1.0,0.0,1.5442457810799908
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22739110816347086,0.0,2.0,-0.12491978668775715
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.11384570873513637
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.11704877767623337,0.0,0.0,-0.1948878246611338
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.25482473201211503,0.0,0.0,0.48910360681684706
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.04816080050829252,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4863374216869257
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43405503966729336,0.0,0.0,-0.11913106412161445
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6740386286902287,1.0,0.0,0.5475787653441219
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3926006863479967,0.0,0.0,-0.4974960653257301
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1918227885146426,0.0,0.0,0.036576512298389464
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2962790853314117,0.0,0.0,-0.43700743807979686
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.1621689579829361
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43405503966729336,1.0,0.0,-0.12491978668775715
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,0.0,0.0,-0.4894421904510968
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020727176659648322,0.0,0.0,1.2341715984066093
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5303766406838785,0.0,0.0,-0.4894421904510968
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5029485386158568
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9851588570108202,0.0,1.0,0.5189714017894245
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5028639729296732
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7440509369230272,0.0,0.0,-0.49237782784290063
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3984867200184652,0.0,0.0,-0.43700743807979686
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.817033162951754
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6407189711711159,0.0,0.0,-0.4888542575852486
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4614886635159376,2.0,1.0,-0.41687275089321363
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9081361840426954,1.0,1.0,-0.12491978668775715
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5028639729296732
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.8748165265235827,1.0,1.0,-0.5028639729296732
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,-0.19824427701513722
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.020727176659648322,0.0,0.0,-0.47400492578514347
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5636962982029912,0.0,2.0,-0.11988611489111134
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.054046834178761,0.0,0.0,-0.11384570873513637
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020727176659648322,0.0,0.0,1.4944124302931971
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.35646868933346404
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5303766406838785,0.0,2.0,0.3482453621969482
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43405503966729336,0.0,2.0,0.7811411367084872
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4259203438671093,4.0,2.0,-0.01870931177853076
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2881443895312277,4.0,2.0,-0.01870931177853076
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,1.0,0.0,-0.12491978668775715
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3984867200184652,1.0,0.0,1.4944124302931971
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.362918400369637,0.0,0.0,-0.12491978668775715
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7370405721877009,1.0,0.0,-0.12491978668775715
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.3693045524149108
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22739110816347086,1.0,1.0,-0.2351571990343002
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4948083210350502,1.0,1.0,0.09152810056801232
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8748165265235827,0.0,2.0,1.5841789061771412
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1859367548441742,0.0,0.0,-0.12491978668775715
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.49078316061772326
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.5303766406838785,0.0,0.0,-0.5029485386158568
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5303766406838785,0.0,0.0,-0.4918744606632361
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.225142446033755,0.0,0.0,-0.11384570873513637
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2607107656825836,1.0,0.0,0.1489119590497745
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,3.9327230485884233
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6407189711711159,1.0,1.0,0.955306180872432
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43405503966729336,1.0,0.0,-0.29807809649237277
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7096069483390568,0.0,0.0,-0.4894421904510968
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.11704877767623337,0.0,0.0,-0.3766033765200472
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3926006863479967,2.0,0.0,-0.1621689579829361
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.4894421904510968
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.04816080050829252,0.0,4.0,-0.22408312108167944
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5028639729296732
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,0.0,0.0,-0.4902797934380587
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.225142446033755,0.0,0.0,-0.43700743807979686
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6051506515222878,2.0,0.0,0.38809593507663365
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43405503966729336,0.0,0.0,-0.11711759540295616
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.9437045036915235,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.35646868933346404
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2962790853314117,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6407189711711159,1.0,0.0,0.4771073601910807
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,-0.3573083057891445
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,0.0,0.0,-0.4888542575852486
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3237127091800559,1.0,1.0,-0.04438103794142432
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6407189711711159,1.0,1.0,1.5841789061771412
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.6740386286902287,0.0,0.0,-0.12491978668775715
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43405503966729336,0.0,0.0,0.15948266982273065
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.47299819142581434
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8059285493556418,0.0,2.0,0.955306180872432
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1918227885146426,0.0,0.0,-0.3464013457401724
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.087366491697874,1.0,1.0,0.9462455716384695
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5303766406838785,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.36516706249935255,0.0,0.0,-0.5049620073345151
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5362626743543468,1.0,0.0,0.9274538680872313
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1918227885146426,0.0,0.0,-0.5024451714361923
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,-0.49237782784290063
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5029430168352342,1.0,0.0,-0.12491978668775715
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.43405503966729336,1.0,1.0,-0.1621689579829361
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.016023023618325298
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.3295987428505243,0.0,0.0,-0.6484216535389205
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,-0.5029485386158568
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3295987428505243,1.0,0.0,0.49782998024351216
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3926006863479967,2.0,1.0,-0.10478509950117394
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4894421904510968
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.2052890831722074
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9851588570108202,0.0,0.0,-0.4863374216869257
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36516706249935255,0.0,0.0,-0.11384570873513637
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.43405503966729336,1.0,0.0,-0.3353272677875516
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.020727176659648322,0.0,0.0,-0.4894421904510968
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1859367548441742,0.0,0.0,-0.034313694348132716
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5303766406838785,1.0,2.0,0.18876253192945994
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096069483390568,0.0,0.0,2.441497778832105
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6407189711711159,1.0,5.0,-0.01870931177853076
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.5064721088735089
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-0.3363340021468808
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.49237782784290063
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.36516706249935255,0.0,0.0,-0.4863374216869257
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3926006863479967,1.0,2.0,0.6603330135889879
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2962790853314117,1.0,1.0,-0.35848215805212236
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.25482473201211503,1.0,0.0,-0.32425318983493084
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7703602297068137,2.0,1.0,0.13683114673782454
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.25482473201211503,0.0,0.0,-0.43700743807979686
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.1859367548441742,1.0,0.0,-0.3573908580066095
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8473829026749384,1.0,0.0,0.40974072380221066
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.6681525950197601,1.0,1.0,-0.33146744825388363
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5992646178518193,0.0,0.0,-0.4902797934380587
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5992646178518193,0.0,0.0,-0.32425318983493084
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.1562544688658143,0.0,0.0,0.002347544081197954
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.880702560194051,0.0,0.0,-0.3997582667846179
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5992646178518193,0.0,0.0,0.921244330558889
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.25482473201211503,0.0,0.0,-0.4894421904510968
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.49271407711891657
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4651260350566906,0.0,0.0,-0.04438103794142432
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.4673746971864061,0.0,0.0,-0.5063875431873253
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15850313099553,0.0,0.0,-0.034313694348132716
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.6484216535389205
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4259203438671093,3.0,2.0,-0.08666388103324908
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11704877767623337,0.0,0.0,-0.3866707201133388
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,0.0,0.0,-0.4888542575852486
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,1.0,1.0,-0.11988611489111134
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7784949255069976,0.0,5.0,0.1506737441786005
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-0.32425318983493084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.4902797934380587
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3926006863479967,0.0,0.0,0.7469121684912956
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.9081361840426954,3.0,2.0,-0.08666388103324908
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.48910360681684706
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.9942461555026214,2.0,1.0,-0.26066180729354516
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2607107656825836,1.0,0.0,0.8964967865378598
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.4894421904510968
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.8118145830261103,0.0,0.0,0.06635974158478332
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.49640476528021726
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4614886635159376,0.0,0.0,-0.49640476528021726
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4894421904510968
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8059285493556418,0.0,1.0,-0.18532384824750675
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.5992646178518193,0.0,0.0,-0.47861979608830835
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.49078316061772326
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8059285493556418,0.0,0.0,-0.5125125150294839
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3926006863479967,2.0,0.0,0.8314778546749452
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4894421904510968
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15850313099553,1.0,1.0,-0.3363340021468808
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4614886635159376,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.949590537361992,0.0,2.0,1.6323350375212924
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3984867200184652,2.0,0.0,2.042579288947925
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7096069483390568,0.0,0.0,-0.5029485386158568
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1918227885146426,0.0,0.0,-0.13322534515222276
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.43405503966729336,0.0,0.0,-0.4974960653257301
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,1.0,0.0,-0.4888542575852486
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15850313099553,2.0,0.0,0.8314778546749452
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.3866707201133388
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.4918744606632361
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9162708798428792,0.0,0.0,-0.4863374216869257
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.39858208016340624
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096069483390568,1.0,1.0,0.13683114673782454
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,1.0,0.0,0.39858208016340624
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.776246263377282,0.0,0.0,-0.43700743807979686
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.6484216535389205
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8059285493556418,0.0,0.0,-0.4918744606632361
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3581566977640263,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8059285493556418,0.0,0.0,-0.45026210265472455
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9162708798428792,1.0,6.0,0.2958951755118318
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43405503966729336,0.0,1.0,9.667166525013505
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.48457563655809965
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1859367548441742,0.0,0.0,0.8964967865378598
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.4626791642426904
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0814804580274051,5.0,2.0,0.2958951755118318
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.087366491697874,1.0,1.0,0.13683114673782454
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3237127091800559,1.0,2.0,0.18876253192945994
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0814804580274051,4.0,1.0,0.1506737441786005
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.44363577710162005
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8059285493556418,0.0,0.0,-0.49145565916975514
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0125924808594644,0.0,1.0,3.6067927997556075
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08961515382758917,1.0,0.0,0.49925551609632224
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7703602297068137,0.0,1.0,-0.37828059596268965
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.48910360681684706
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.5029485386158568
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.087366491697874,0.0,0.0,-0.11384570873513637
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5362626743543468,0.0,0.0,-0.3766033765200472
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9851588570108202,0.0,0.0,-0.4863374216869257
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.49271407711891657
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3295987428505243,1.0,1.0,1.5841789061771412
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8473829026749384,0.0,0.0,-0.494391296561559
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8059285493556418,1.0,0.0,3.9327230485884233
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.36516706249935255,0.0,0.0,-0.11913106412161445
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8059285493556418,0.0,1.0,-0.3573908580066095
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.3237127091800559,0.0,0.0,-0.4925449457465493
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.25482473201211503,1.0,0.0,-0.4902797934380587
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6407189711711159,0.0,0.0,-0.12491978668775715
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.054046834178761,0.0,0.0,-0.3766033765200472
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8473829026749384,0.0,0.0,-0.11913106412161445
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5303766406838785,0.0,0.0,2.4029901895877646
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,-0.3414522396297103
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3926006863479967,0.0,0.0,0.3483299278831318
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-0.11384570873513637
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2607107656825836,1.0,0.0,0.39858208016340624
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.04816080050829252,0.0,0.0,-0.457478374542396
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5362626743543468,0.0,0.0,-0.3866707201133388
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.7370405721877009,0.0,0.0,-0.494391296561559
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.571830994003175,0.0,0.0,3.9327230485884233
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1859367548441742,0.0,0.0,-0.43700743807979686
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,-0.3363340021468808
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22739110816347086,0.0,0.0,-0.4918744606632361
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6325842753709319,0.0,1.0,0.016023023618325298
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.8748165265235827,1.0,0.0,-0.5063875431873253
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2962790853314117,0.0,0.0,-0.3866707201133388
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3984867200184652,0.0,0.0,-0.3866707201133388
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1859367548441742,1.0,0.0,0.4207302360686478
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6681525950197601,0.0,0.0,-0.47400492578514347
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020727176659648322,3.0,0.0,-0.22559322262067316
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.4926295114327329
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3237127091800559,1.0,0.0,-0.12491978668775715
